C:\c\IMG\center_2020_07_09_01_51_06_300.jpg, C:\c\IMG\left_2020_07_09_01_51_06_300.jpg, C:\c\IMG\right_2020_07_09_01_51_06_300.jpg, 0, 1, 0, 30.19034
C:\c\IMG\center_2020_07_09_01_51_06_406.jpg, C:\c\IMG\left_2020_07_09_01_51_06_406.jpg, C:\c\IMG\right_2020_07_09_01_51_06_406.jpg, 0, 1, 0, 30.18998
C:\c\IMG\center_2020_07_09_01_51_06_506.jpg, C:\c\IMG\left_2020_07_09_01_51_06_506.jpg, C:\c\IMG\right_2020_07_09_01_51_06_506.jpg, 0, 1, 0, 30.19038
C:\c\IMG\center_2020_07_09_01_51_06_608.jpg, C:\c\IMG\left_2020_07_09_01_51_06_608.jpg, C:\c\IMG\right_2020_07_09_01_51_06_608.jpg, 0, 1, 0, 30.19036
C:\c\IMG\center_2020_07_09_01_51_06_717.jpg, C:\c\IMG\left_2020_07_09_01_51_06_717.jpg, C:\c\IMG\right_2020_07_09_01_51_06_717.jpg, 0, 1, 0, 30.19034
C:\c\IMG\center_2020_07_09_01_51_06_825.jpg, C:\c\IMG\left_2020_07_09_01_51_06_825.jpg, C:\c\IMG\right_2020_07_09_01_51_06_825.jpg, 0, 1, 0, 30.1906
C:\c\IMG\center_2020_07_09_01_51_06_933.jpg, C:\c\IMG\left_2020_07_09_01_51_06_933.jpg, C:\c\IMG\right_2020_07_09_01_51_06_933.jpg, 0, 1, 0, 30.19041
C:\c\IMG\center_2020_07_09_01_51_07_041.jpg, C:\c\IMG\left_2020_07_09_01_51_07_041.jpg, C:\c\IMG\right_2020_07_09_01_51_07_041.jpg, 0.06271141, 0.9372886, 0, 30.18931
C:\c\IMG\center_2020_07_09_01_51_07_149.jpg, C:\c\IMG\left_2020_07_09_01_51_07_149.jpg, C:\c\IMG\right_2020_07_09_01_51_07_149.jpg, 0.3571323, 0.6428676, 0, 30.08511
C:\c\IMG\center_2020_07_09_01_51_07_254.jpg, C:\c\IMG\left_2020_07_09_01_51_07_254.jpg, C:\c\IMG\right_2020_07_09_01_51_07_254.jpg, 0.7014015, 0.2985985, 0, 29.9281
C:\c\IMG\center_2020_07_09_01_51_07_356.jpg, C:\c\IMG\left_2020_07_09_01_51_07_356.jpg, C:\c\IMG\right_2020_07_09_01_51_07_356.jpg, 0.3950433, 0, 0, 29.71905
C:\c\IMG\center_2020_07_09_01_51_07_461.jpg, C:\c\IMG\left_2020_07_09_01_51_07_461.jpg, C:\c\IMG\right_2020_07_09_01_51_07_461.jpg, 0.1105546, 0, 0, 29.43599
C:\c\IMG\center_2020_07_09_01_51_07_571.jpg, C:\c\IMG\left_2020_07_09_01_51_07_571.jpg, C:\c\IMG\right_2020_07_09_01_51_07_571.jpg, 0, 0, 0, 29.05743
C:\c\IMG\center_2020_07_09_01_51_07_681.jpg, C:\c\IMG\left_2020_07_09_01_51_07_681.jpg, C:\c\IMG\right_2020_07_09_01_51_07_681.jpg, 0, 0, 0, 28.76161
C:\c\IMG\center_2020_07_09_01_51_07_792.jpg, C:\c\IMG\left_2020_07_09_01_51_07_792.jpg, C:\c\IMG\right_2020_07_09_01_51_07_792.jpg, 0, 0, 0, 28.41241
C:\c\IMG\center_2020_07_09_01_51_07_898.jpg, C:\c\IMG\left_2020_07_09_01_51_07_898.jpg, C:\c\IMG\right_2020_07_09_01_51_07_898.jpg, 0, 0, 0, 28.12564
C:\c\IMG\center_2020_07_09_01_51_08_004.jpg, C:\c\IMG\left_2020_07_09_01_51_08_004.jpg, C:\c\IMG\right_2020_07_09_01_51_08_004.jpg, 0, 0, 0, 27.84148
C:\c\IMG\center_2020_07_09_01_51_08_110.jpg, C:\c\IMG\left_2020_07_09_01_51_08_110.jpg, C:\c\IMG\right_2020_07_09_01_51_08_110.jpg, 0, 0, 0, 27.50545
C:\c\IMG\center_2020_07_09_01_51_08_215.jpg, C:\c\IMG\left_2020_07_09_01_51_08_215.jpg, C:\c\IMG\right_2020_07_09_01_51_08_215.jpg, 0, 0, 0, 27.22848
C:\c\IMG\center_2020_07_09_01_51_08_316.jpg, C:\c\IMG\left_2020_07_09_01_51_08_316.jpg, C:\c\IMG\right_2020_07_09_01_51_08_316.jpg, 0, 0, 0, 26.95575
C:\c\IMG\center_2020_07_09_01_51_08_426.jpg, C:\c\IMG\left_2020_07_09_01_51_08_426.jpg, C:\c\IMG\right_2020_07_09_01_51_08_426.jpg, 0, 0, 0, 26.6861
C:\c\IMG\center_2020_07_09_01_51_08_533.jpg, C:\c\IMG\left_2020_07_09_01_51_08_533.jpg, C:\c\IMG\right_2020_07_09_01_51_08_533.jpg, 0, 0, 0, 26.36673
C:\c\IMG\center_2020_07_09_01_51_08_642.jpg, C:\c\IMG\left_2020_07_09_01_51_08_642.jpg, C:\c\IMG\right_2020_07_09_01_51_08_642.jpg, 0, 0, 0, 26.10427
C:\c\IMG\center_2020_07_09_01_51_08_744.jpg, C:\c\IMG\left_2020_07_09_01_51_08_744.jpg, C:\c\IMG\right_2020_07_09_01_51_08_744.jpg, 0.2742356, 0, 0, 25.80492
C:\c\IMG\center_2020_07_09_01_51_08_845.jpg, C:\c\IMG\left_2020_07_09_01_51_08_845.jpg, C:\c\IMG\right_2020_07_09_01_51_08_845.jpg, 0.5705714, 0, 0, 25.34059
C:\c\IMG\center_2020_07_09_01_51_08_956.jpg, C:\c\IMG\left_2020_07_09_01_51_08_956.jpg, C:\c\IMG\right_2020_07_09_01_51_08_956.jpg, 0.2785783, 0, 0, 24.97368
C:\c\IMG\center_2020_07_09_01_51_09_068.jpg, C:\c\IMG\left_2020_07_09_01_51_09_068.jpg, C:\c\IMG\right_2020_07_09_01_51_09_068.jpg, 0, 0, 0, 24.72189
C:\c\IMG\center_2020_07_09_01_51_09_172.jpg, C:\c\IMG\left_2020_07_09_01_51_09_172.jpg, C:\c\IMG\right_2020_07_09_01_51_09_172.jpg, 0, 0, 0, 24.41498
C:\c\IMG\center_2020_07_09_01_51_09_279.jpg, C:\c\IMG\left_2020_07_09_01_51_09_279.jpg, C:\c\IMG\right_2020_07_09_01_51_09_279.jpg, 0.03938426, 0, 0, 24.1695
C:\c\IMG\center_2020_07_09_01_51_09_388.jpg, C:\c\IMG\left_2020_07_09_01_51_09_388.jpg, C:\c\IMG\right_2020_07_09_01_51_09_388.jpg, 0.3365017, 0, 0, 23.87509
C:\c\IMG\center_2020_07_09_01_51_09_490.jpg, C:\c\IMG\left_2020_07_09_01_51_09_490.jpg, C:\c\IMG\right_2020_07_09_01_51_09_490.jpg, 0.6726718, 0, 0, 23.31666
C:\c\IMG\center_2020_07_09_01_51_09_595.jpg, C:\c\IMG\left_2020_07_09_01_51_09_595.jpg, C:\c\IMG\right_2020_07_09_01_51_09_595.jpg, 0.897688, 0, 0, 22.69865
C:\c\IMG\center_2020_07_09_01_51_09_708.jpg, C:\c\IMG\left_2020_07_09_01_51_09_708.jpg, C:\c\IMG\right_2020_07_09_01_51_09_708.jpg, 0.6056722, 0, 0, 22.41131
C:\c\IMG\center_2020_07_09_01_51_09_824.jpg, C:\c\IMG\left_2020_07_09_01_51_09_824.jpg, C:\c\IMG\right_2020_07_09_01_51_09_824.jpg, 0.2124396, 0, 0, 22.19828
C:\c\IMG\center_2020_07_09_01_51_09_927.jpg, C:\c\IMG\left_2020_07_09_01_51_09_927.jpg, C:\c\IMG\right_2020_07_09_01_51_09_927.jpg, 0.1494925, 0, 0, 21.97398
C:\c\IMG\center_2020_07_09_01_51_10_036.jpg, C:\c\IMG\left_2020_07_09_01_51_10_036.jpg, C:\c\IMG\right_2020_07_09_01_51_10_036.jpg, 0.5206095, 0, 0, 21.63576
C:\c\IMG\center_2020_07_09_01_51_10_141.jpg, C:\c\IMG\left_2020_07_09_01_51_10_141.jpg, C:\c\IMG\right_2020_07_09_01_51_10_141.jpg, 0.8359181, 0, 0, 21.10234
C:\c\IMG\center_2020_07_09_01_51_10_247.jpg, C:\c\IMG\left_2020_07_09_01_51_10_247.jpg, C:\c\IMG\right_2020_07_09_01_51_10_247.jpg, 0.852015, 0, 0, 20.69455
C:\c\IMG\center_2020_07_09_01_51_10_363.jpg, C:\c\IMG\left_2020_07_09_01_51_10_363.jpg, C:\c\IMG\right_2020_07_09_01_51_10_363.jpg, 0.5038557, 0, 0, 20.50165
C:\c\IMG\center_2020_07_09_01_51_10_479.jpg, C:\c\IMG\left_2020_07_09_01_51_10_479.jpg, C:\c\IMG\right_2020_07_09_01_51_10_479.jpg, 0.1574111, 0, 0, 20.30589
C:\c\IMG\center_2020_07_09_01_51_10_588.jpg, C:\c\IMG\left_2020_07_09_01_51_10_588.jpg, C:\c\IMG\right_2020_07_09_01_51_10_588.jpg, 0, 0, 0, 19.82847
C:\c\IMG\center_2020_07_09_01_51_10_691.jpg, C:\c\IMG\left_2020_07_09_01_51_10_691.jpg, C:\c\IMG\right_2020_07_09_01_51_10_691.jpg, 0, 0, 0, 19.54177
C:\c\IMG\center_2020_07_09_01_51_10_795.jpg, C:\c\IMG\left_2020_07_09_01_51_10_795.jpg, C:\c\IMG\right_2020_07_09_01_51_10_795.jpg, 0, 0, 0, 19.69065
C:\c\IMG\center_2020_07_09_01_51_10_913.jpg, C:\c\IMG\left_2020_07_09_01_51_10_913.jpg, C:\c\IMG\right_2020_07_09_01_51_10_913.jpg, 0, 0, 0, 19.46613
C:\c\IMG\center_2020_07_09_01_51_11_017.jpg, C:\c\IMG\left_2020_07_09_01_51_11_017.jpg, C:\c\IMG\right_2020_07_09_01_51_11_017.jpg, 0.1162758, 0, 0, 18.83844
C:\c\IMG\center_2020_07_09_01_51_11_126.jpg, C:\c\IMG\left_2020_07_09_01_51_11_126.jpg, C:\c\IMG\right_2020_07_09_01_51_11_126.jpg, 0.3950174, 0, 0, 19.00107
C:\c\IMG\center_2020_07_09_01_51_11_231.jpg, C:\c\IMG\left_2020_07_09_01_51_11_231.jpg, C:\c\IMG\right_2020_07_09_01_51_11_231.jpg, 0.1319752, 0, 0, 18.77638
C:\c\IMG\center_2020_07_09_01_51_11_353.jpg, C:\c\IMG\left_2020_07_09_01_51_11_353.jpg, C:\c\IMG\right_2020_07_09_01_51_11_353.jpg, 0, 0, 0, 18.54293
C:\c\IMG\center_2020_07_09_01_51_11_472.jpg, C:\c\IMG\left_2020_07_09_01_51_11_472.jpg, C:\c\IMG\right_2020_07_09_01_51_11_472.jpg, 0, 0, 0, 18.32105
C:\c\IMG\center_2020_07_09_01_51_11_578.jpg, C:\c\IMG\left_2020_07_09_01_51_11_578.jpg, C:\c\IMG\right_2020_07_09_01_51_11_578.jpg, 0, 0, 0, 17.62611
C:\c\IMG\center_2020_07_09_01_51_11_686.jpg, C:\c\IMG\left_2020_07_09_01_51_11_686.jpg, C:\c\IMG\right_2020_07_09_01_51_11_686.jpg, 0, 0.3244888, 0, 18.13761
C:\c\IMG\center_2020_07_09_01_51_11_804.jpg, C:\c\IMG\left_2020_07_09_01_51_11_804.jpg, C:\c\IMG\right_2020_07_09_01_51_11_804.jpg, 0, 0.6793664, 0, 18.61862
C:\c\IMG\center_2020_07_09_01_51_11_918.jpg, C:\c\IMG\left_2020_07_09_01_51_11_918.jpg, C:\c\IMG\right_2020_07_09_01_51_11_918.jpg, 0, 1, 0, 19.60215
C:\c\IMG\center_2020_07_09_01_51_12_019.jpg, C:\c\IMG\left_2020_07_09_01_51_12_019.jpg, C:\c\IMG\right_2020_07_09_01_51_12_019.jpg, 0, 1, 0, 20.4954
C:\c\IMG\center_2020_07_09_01_51_12_133.jpg, C:\c\IMG\left_2020_07_09_01_51_12_133.jpg, C:\c\IMG\right_2020_07_09_01_51_12_133.jpg, 0, 1, 0, 21.72059
C:\c\IMG\center_2020_07_09_01_51_12_241.jpg, C:\c\IMG\left_2020_07_09_01_51_12_241.jpg, C:\c\IMG\right_2020_07_09_01_51_12_241.jpg, 0, 1, 0, 22.7502
C:\c\IMG\center_2020_07_09_01_51_12_349.jpg, C:\c\IMG\left_2020_07_09_01_51_12_349.jpg, C:\c\IMG\right_2020_07_09_01_51_12_349.jpg, 0.3217307, 1, 0, 23.66087
C:\c\IMG\center_2020_07_09_01_51_12_451.jpg, C:\c\IMG\left_2020_07_09_01_51_12_451.jpg, C:\c\IMG\right_2020_07_09_01_51_12_451.jpg, 0.3003635, 1, 0, 24.6867
C:\c\IMG\center_2020_07_09_01_51_12_555.jpg, C:\c\IMG\left_2020_07_09_01_51_12_555.jpg, C:\c\IMG\right_2020_07_09_01_51_12_555.jpg, 0, 1, 0, 25.64687
C:\c\IMG\center_2020_07_09_01_51_12_661.jpg, C:\c\IMG\left_2020_07_09_01_51_12_661.jpg, C:\c\IMG\right_2020_07_09_01_51_12_661.jpg, 0, 1, 0, 26.58788
C:\c\IMG\center_2020_07_09_01_51_12_769.jpg, C:\c\IMG\left_2020_07_09_01_51_12_769.jpg, C:\c\IMG\right_2020_07_09_01_51_12_769.jpg, 0, 1, 0, 27.5277
C:\c\IMG\center_2020_07_09_01_51_12_880.jpg, C:\c\IMG\left_2020_07_09_01_51_12_880.jpg, C:\c\IMG\right_2020_07_09_01_51_12_880.jpg, 0, 1, 0, 28.64439
C:\c\IMG\center_2020_07_09_01_51_12_985.jpg, C:\c\IMG\left_2020_07_09_01_51_12_985.jpg, C:\c\IMG\right_2020_07_09_01_51_12_985.jpg, 0, 0.8836117, 0, 29.54361
C:\c\IMG\center_2020_07_09_01_51_13_139.jpg, C:\c\IMG\left_2020_07_09_01_51_13_139.jpg, C:\c\IMG\right_2020_07_09_01_51_13_139.jpg, 0, 1, 0, 30.19029
C:\c\IMG\center_2020_07_09_01_51_13_476.jpg, C:\c\IMG\left_2020_07_09_01_51_13_476.jpg, C:\c\IMG\right_2020_07_09_01_51_13_476.jpg, 0, 1, 0, 30.19042
C:\c\IMG\center_2020_07_09_01_51_13_578.jpg, C:\c\IMG\left_2020_07_09_01_51_13_578.jpg, C:\c\IMG\right_2020_07_09_01_51_13_578.jpg, 0, 1, 0, 30.19032
C:\c\IMG\center_2020_07_09_01_51_13_699.jpg, C:\c\IMG\left_2020_07_09_01_51_13_699.jpg, C:\c\IMG\right_2020_07_09_01_51_13_699.jpg, 0, 1, 0, 30.19029
C:\c\IMG\center_2020_07_09_01_51_13_811.jpg, C:\c\IMG\left_2020_07_09_01_51_13_811.jpg, C:\c\IMG\right_2020_07_09_01_51_13_811.jpg, 0, 1, 0, 30.1903
C:\c\IMG\center_2020_07_09_01_51_13_927.jpg, C:\c\IMG\left_2020_07_09_01_51_13_927.jpg, C:\c\IMG\right_2020_07_09_01_51_13_927.jpg, 0, 1, 0, 30.19031
C:\c\IMG\center_2020_07_09_01_51_14_044.jpg, C:\c\IMG\left_2020_07_09_01_51_14_044.jpg, C:\c\IMG\right_2020_07_09_01_51_14_044.jpg, 0, 1, 0, 30.19031
C:\c\IMG\center_2020_07_09_01_51_14_154.jpg, C:\c\IMG\left_2020_07_09_01_51_14_154.jpg, C:\c\IMG\right_2020_07_09_01_51_14_154.jpg, 0, 1, 0, 30.19031
C:\c\IMG\center_2020_07_09_01_51_14_262.jpg, C:\c\IMG\left_2020_07_09_01_51_14_262.jpg, C:\c\IMG\right_2020_07_09_01_51_14_262.jpg, 0, 1, 0, 30.1903
C:\c\IMG\center_2020_07_09_01_51_14_380.jpg, C:\c\IMG\left_2020_07_09_01_51_14_380.jpg, C:\c\IMG\right_2020_07_09_01_51_14_380.jpg, 0, 1, 0, 30.19031
C:\c\IMG\center_2020_07_09_01_51_14_495.jpg, C:\c\IMG\left_2020_07_09_01_51_14_495.jpg, C:\c\IMG\right_2020_07_09_01_51_14_495.jpg, 0, 1, 0, 30.19027
C:\c\IMG\center_2020_07_09_01_51_14_607.jpg, C:\c\IMG\left_2020_07_09_01_51_14_607.jpg, C:\c\IMG\right_2020_07_09_01_51_14_607.jpg, 0, 1, 0, 30.19028
C:\c\IMG\center_2020_07_09_01_51_14_725.jpg, C:\c\IMG\left_2020_07_09_01_51_14_725.jpg, C:\c\IMG\right_2020_07_09_01_51_14_725.jpg, 0, 1, 0, 30.19031
C:\c\IMG\center_2020_07_09_01_51_14_837.jpg, C:\c\IMG\left_2020_07_09_01_51_14_837.jpg, C:\c\IMG\right_2020_07_09_01_51_14_837.jpg, 0, 1, 0, 30.19028
C:\c\IMG\center_2020_07_09_01_51_14_944.jpg, C:\c\IMG\left_2020_07_09_01_51_14_944.jpg, C:\c\IMG\right_2020_07_09_01_51_14_944.jpg, 0, 1, 0, 30.19031
C:\c\IMG\center_2020_07_09_01_51_15_046.jpg, C:\c\IMG\left_2020_07_09_01_51_15_046.jpg, C:\c\IMG\right_2020_07_09_01_51_15_046.jpg, 0, 1, 0, 30.19029
C:\c\IMG\center_2020_07_09_01_51_15_171.jpg, C:\c\IMG\left_2020_07_09_01_51_15_171.jpg, C:\c\IMG\right_2020_07_09_01_51_15_171.jpg, 0, 1, 0, 30.19034
C:\c\IMG\center_2020_07_09_01_51_15_274.jpg, C:\c\IMG\left_2020_07_09_01_51_15_274.jpg, C:\c\IMG\right_2020_07_09_01_51_15_274.jpg, 0, 1, 0, 30.19031
C:\c\IMG\center_2020_07_09_01_51_15_380.jpg, C:\c\IMG\left_2020_07_09_01_51_15_380.jpg, C:\c\IMG\right_2020_07_09_01_51_15_380.jpg, 0, 1, 0, 30.1903
C:\c\IMG\center_2020_07_09_01_51_15_484.jpg, C:\c\IMG\left_2020_07_09_01_51_15_484.jpg, C:\c\IMG\right_2020_07_09_01_51_15_484.jpg, 0, 1, 0, 30.19027
C:\c\IMG\center_2020_07_09_01_51_15_587.jpg, C:\c\IMG\left_2020_07_09_01_51_15_587.jpg, C:\c\IMG\right_2020_07_09_01_51_15_587.jpg, 0, 1, 0, 30.19029
C:\c\IMG\center_2020_07_09_01_51_15_712.jpg, C:\c\IMG\left_2020_07_09_01_51_15_712.jpg, C:\c\IMG\right_2020_07_09_01_51_15_712.jpg, 0, 1, 0, 30.1903
C:\c\IMG\center_2020_07_09_01_51_15_829.jpg, C:\c\IMG\left_2020_07_09_01_51_15_829.jpg, C:\c\IMG\right_2020_07_09_01_51_15_829.jpg, 0, 1, 0, 30.19032
C:\c\IMG\center_2020_07_09_01_51_15_941.jpg, C:\c\IMG\left_2020_07_09_01_51_15_941.jpg, C:\c\IMG\right_2020_07_09_01_51_15_941.jpg, 0, 1, 0, 30.1903
C:\c\IMG\center_2020_07_09_01_51_16_056.jpg, C:\c\IMG\left_2020_07_09_01_51_16_056.jpg, C:\c\IMG\right_2020_07_09_01_51_16_056.jpg, 0, 1, 0, 30.1903
C:\c\IMG\center_2020_07_09_01_51_16_177.jpg, C:\c\IMG\left_2020_07_09_01_51_16_177.jpg, C:\c\IMG\right_2020_07_09_01_51_16_177.jpg, 0, 1, 0, 30.19031
C:\c\IMG\center_2020_07_09_01_51_16_281.jpg, C:\c\IMG\left_2020_07_09_01_51_16_281.jpg, C:\c\IMG\right_2020_07_09_01_51_16_281.jpg, 0, 1, 0, 30.19031
C:\c\IMG\center_2020_07_09_01_51_16_384.jpg, C:\c\IMG\left_2020_07_09_01_51_16_384.jpg, C:\c\IMG\right_2020_07_09_01_51_16_384.jpg, 0, 1, 0, 30.1903
C:\c\IMG\center_2020_07_09_01_51_16_484.jpg, C:\c\IMG\left_2020_07_09_01_51_16_484.jpg, C:\c\IMG\right_2020_07_09_01_51_16_484.jpg, 0, 1, 0, 30.1904
C:\c\IMG\center_2020_07_09_01_51_16_598.jpg, C:\c\IMG\left_2020_07_09_01_51_16_598.jpg, C:\c\IMG\right_2020_07_09_01_51_16_598.jpg, 0, 1, 0, 30.19028
C:\c\IMG\center_2020_07_09_01_51_16_707.jpg, C:\c\IMG\left_2020_07_09_01_51_16_707.jpg, C:\c\IMG\right_2020_07_09_01_51_16_707.jpg, 0, 1, 0, 30.19036
C:\c\IMG\center_2020_07_09_01_51_16_815.jpg, C:\c\IMG\left_2020_07_09_01_51_16_815.jpg, C:\c\IMG\right_2020_07_09_01_51_16_815.jpg, 0, 1, 0, 30.19031
C:\c\IMG\center_2020_07_09_01_51_16_921.jpg, C:\c\IMG\left_2020_07_09_01_51_16_921.jpg, C:\c\IMG\right_2020_07_09_01_51_16_921.jpg, -0.1770498, 1, 0, 30.18206
C:\c\IMG\center_2020_07_09_01_51_17_025.jpg, C:\c\IMG\left_2020_07_09_01_51_17_025.jpg, C:\c\IMG\right_2020_07_09_01_51_17_025.jpg, -0.448063, 1, 0, 30.14995
C:\c\IMG\center_2020_07_09_01_51_17_136.jpg, C:\c\IMG\left_2020_07_09_01_51_17_136.jpg, C:\c\IMG\right_2020_07_09_01_51_17_136.jpg, -0.1604751, 1, 0, 30.19216
C:\c\IMG\center_2020_07_09_01_51_17_247.jpg, C:\c\IMG\left_2020_07_09_01_51_17_247.jpg, C:\c\IMG\right_2020_07_09_01_51_17_247.jpg, 0, 1, 0, 30.18901
C:\c\IMG\center_2020_07_09_01_51_17_355.jpg, C:\c\IMG\left_2020_07_09_01_51_17_355.jpg, C:\c\IMG\right_2020_07_09_01_51_17_355.jpg, 0, 1, 0, 30.19019
C:\c\IMG\center_2020_07_09_01_51_17_462.jpg, C:\c\IMG\left_2020_07_09_01_51_17_462.jpg, C:\c\IMG\right_2020_07_09_01_51_17_462.jpg, 0, 1, 0, 30.19029
C:\c\IMG\center_2020_07_09_01_51_17_568.jpg, C:\c\IMG\left_2020_07_09_01_51_17_568.jpg, C:\c\IMG\right_2020_07_09_01_51_17_568.jpg, 0, 1, 0, 30.19029
C:\c\IMG\center_2020_07_09_01_51_17_675.jpg, C:\c\IMG\left_2020_07_09_01_51_17_675.jpg, C:\c\IMG\right_2020_07_09_01_51_17_675.jpg, 0, 0.8571902, 0, 30.16755
C:\c\IMG\center_2020_07_09_01_51_17_786.jpg, C:\c\IMG\left_2020_07_09_01_51_17_786.jpg, C:\c\IMG\right_2020_07_09_01_51_17_786.jpg, 0, 0.5629207, 0, 30.08899
C:\c\IMG\center_2020_07_09_01_51_17_896.jpg, C:\c\IMG\left_2020_07_09_01_51_17_896.jpg, C:\c\IMG\right_2020_07_09_01_51_17_896.jpg, 0, 0.1962493, 0, 29.98933
C:\c\IMG\center_2020_07_09_01_51_17_996.jpg, C:\c\IMG\left_2020_07_09_01_51_17_996.jpg, C:\c\IMG\right_2020_07_09_01_51_17_996.jpg, 0, 0, 0, 29.75669
C:\c\IMG\center_2020_07_09_01_51_18_098.jpg, C:\c\IMG\left_2020_07_09_01_51_18_098.jpg, C:\c\IMG\right_2020_07_09_01_51_18_098.jpg, 0, 0, 0, 29.45774
C:\c\IMG\center_2020_07_09_01_51_18_202.jpg, C:\c\IMG\left_2020_07_09_01_51_18_202.jpg, C:\c\IMG\right_2020_07_09_01_51_18_202.jpg, -0.1762599, 0, 0, 29.15167
C:\c\IMG\center_2020_07_09_01_51_18_315.jpg, C:\c\IMG\left_2020_07_09_01_51_18_315.jpg, C:\c\IMG\right_2020_07_09_01_51_18_315.jpg, -0.5152425, 0, 0, 28.6032
C:\c\IMG\center_2020_07_09_01_51_18_428.jpg, C:\c\IMG\left_2020_07_09_01_51_18_428.jpg, C:\c\IMG\right_2020_07_09_01_51_18_428.jpg, -0.2164114, 0, 0, 28.28363
C:\c\IMG\center_2020_07_09_01_51_18_553.jpg, C:\c\IMG\left_2020_07_09_01_51_18_553.jpg, C:\c\IMG\right_2020_07_09_01_51_18_553.jpg, 0, 0, 0, 27.86443
C:\c\IMG\center_2020_07_09_01_51_18_714.jpg, C:\c\IMG\left_2020_07_09_01_51_18_714.jpg, C:\c\IMG\right_2020_07_09_01_51_18_714.jpg, 0, 0, 0, 27.41636
C:\c\IMG\center_2020_07_09_01_51_18_813.jpg, C:\c\IMG\left_2020_07_09_01_51_18_813.jpg, C:\c\IMG\right_2020_07_09_01_51_18_813.jpg, 0, 0, 0, 27.14102
C:\c\IMG\center_2020_07_09_01_51_18_921.jpg, C:\c\IMG\left_2020_07_09_01_51_18_921.jpg, C:\c\IMG\right_2020_07_09_01_51_18_921.jpg, 0, 0, 0, 26.86855
C:\c\IMG\center_2020_07_09_01_51_19_029.jpg, C:\c\IMG\left_2020_07_09_01_51_19_029.jpg, C:\c\IMG\right_2020_07_09_01_51_19_029.jpg, 0, 0, 0, 26.59875
C:\c\IMG\center_2020_07_09_01_51_19_131.jpg, C:\c\IMG\left_2020_07_09_01_51_19_131.jpg, C:\c\IMG\right_2020_07_09_01_51_19_131.jpg, 0, 0, 0, 26.2786
C:\c\IMG\center_2020_07_09_01_51_19_235.jpg, C:\c\IMG\left_2020_07_09_01_51_19_235.jpg, C:\c\IMG\right_2020_07_09_01_51_19_235.jpg, 0, 0, 0, 26.01474
C:\c\IMG\center_2020_07_09_01_51_19_343.jpg, C:\c\IMG\left_2020_07_09_01_51_19_343.jpg, C:\c\IMG\right_2020_07_09_01_51_19_343.jpg, -0.2930567, 0, 0, 25.70342
C:\c\IMG\center_2020_07_09_01_51_19_444.jpg, C:\c\IMG\left_2020_07_09_01_51_19_444.jpg, C:\c\IMG\right_2020_07_09_01_51_19_444.jpg, -0.5187929, 0, 0, 25.23513
C:\c\IMG\center_2020_07_09_01_51_19_558.jpg, C:\c\IMG\left_2020_07_09_01_51_19_558.jpg, C:\c\IMG\right_2020_07_09_01_51_19_558.jpg, -0.145183, 0, 0, 24.93167
C:\c\IMG\center_2020_07_09_01_51_19_660.jpg, C:\c\IMG\left_2020_07_09_01_51_19_660.jpg, C:\c\IMG\right_2020_07_09_01_51_19_660.jpg, 0, 0, 0, 24.66038
C:\c\IMG\center_2020_07_09_01_51_19_771.jpg, C:\c\IMG\left_2020_07_09_01_51_19_771.jpg, C:\c\IMG\right_2020_07_09_01_51_19_771.jpg, 0, 0, 0, 24.35966
C:\c\IMG\center_2020_07_09_01_51_19_873.jpg, C:\c\IMG\left_2020_07_09_01_51_19_873.jpg, C:\c\IMG\right_2020_07_09_01_51_19_873.jpg, -0.07567884, 0, 0, 24.11394
C:\c\IMG\center_2020_07_09_01_51_19_976.jpg, C:\c\IMG\left_2020_07_09_01_51_19_976.jpg, C:\c\IMG\right_2020_07_09_01_51_19_976.jpg, -0.3813738, 0, 0, 23.79712
C:\c\IMG\center_2020_07_09_01_51_20_084.jpg, C:\c\IMG\left_2020_07_09_01_51_20_084.jpg, C:\c\IMG\right_2020_07_09_01_51_20_084.jpg, -0.6724646, 0, 0, 23.31373
C:\c\IMG\center_2020_07_09_01_51_20_199.jpg, C:\c\IMG\left_2020_07_09_01_51_20_199.jpg, C:\c\IMG\right_2020_07_09_01_51_20_199.jpg, -0.3655381, 0, 0, 22.97212
C:\c\IMG\center_2020_07_09_01_51_20_311.jpg, C:\c\IMG\left_2020_07_09_01_51_20_311.jpg, C:\c\IMG\right_2020_07_09_01_51_20_311.jpg, -0.03121305, 0, 0, 22.69935
C:\c\IMG\center_2020_07_09_01_51_20_415.jpg, C:\c\IMG\left_2020_07_09_01_51_20_415.jpg, C:\c\IMG\right_2020_07_09_01_51_20_415.jpg, 0, 0, 0, 22.45655
C:\c\IMG\center_2020_07_09_01_51_20_514.jpg, C:\c\IMG\left_2020_07_09_01_51_20_514.jpg, C:\c\IMG\right_2020_07_09_01_51_20_514.jpg, 0, 0, 0, 22.22958
C:\c\IMG\center_2020_07_09_01_51_20_626.jpg, C:\c\IMG\left_2020_07_09_01_51_20_626.jpg, C:\c\IMG\right_2020_07_09_01_51_20_626.jpg, 0, 0, 0, 22.00603
C:\c\IMG\center_2020_07_09_01_51_20_729.jpg, C:\c\IMG\left_2020_07_09_01_51_20_729.jpg, C:\c\IMG\right_2020_07_09_01_51_20_729.jpg, 0, 0, 0, 21.78517
